title,content,url,sub_title,year
Genome-Wide Identification of Schistosoma japonicum MicroRNAs Using a Deep-Sequencing Approach,"… translation in animals. Genome-wide identification of miRNAs in a given organism is a critical 
step to facilitating our understanding of … In this study, 35 nt small RNA reads (*.fq) were 
produced by BGI (Beijing Genome Institute at Shenzhen) using a Solexa/Illumina sequencer. …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008206,"J Huang, P Hao, H Chen, W Hu, Q Yan, F Liu, ZG Han - PloS one, 2009 - journals.plos.org",2009
A Cysteinyl-tRNA Synthetase Mutation Causes Novel Autosomal-Dominant Inheritance of a Parkinsonism/Spinocerebellar-Ataxia Complex,"Background: We observed a 90-member family with a rare combination of multiple 
neurodegenerative-disease phenotypes and performed a genetic study to identify the causative 
gene. Methods: We performed physical and neurological examinations with International Rating …",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3806674,"ZX Zhang, HK Liu, H Fang, HL Hao, H You, XY Huang… - papers.ssrn.com",0
"An integrated map of genetic variation from 1,092 human genomes","… 1000 Genomes Project aims to build a resource to help to understand the genetic contribution 
to disease. Here we describe the genomes of … The 1,092 haplotype-resolved genomes 
released as phase I by the 1000 Genomes Project are the result of integrating diverse data from …",https://www.nature.com/articles/nature11632,"1000 Genomes Project Consortium - Nature, 2012 - nature.com",2012
China's missed chance,"… But by then, the BGI researchers knew they, too, had already lost the race. A day earlier, a 
group at the BCCA Genome Sciences Centre in Vancouver, Canada, had posted the entire 
genome sequence online. BGI spelled out the genomes of four different SARS virus isolates …",https://search.proquest.com/openview/e451d0542511f98b747e32d28b877e64/1?pq-origsite=gscholar&cbl=1256,"M Enserink - Science, 2003 - search.proquest.com",2003
The UCSC Genome Browser database: extensions and updates 2013,"… We have updated dbSNP for hg19 to version 135, which includes interim phase 1 variant 
calls from the 1000 Genomes project (12). This new version contains additional annotation 
data not included in previous dbSNP tracks, with corresponding coloring and filtering options in …",https://academic.oup.com/nar/article-abstract/41/D1/D64/1052745,"LR Meyer, AS Zweig, AS Hinrichs… - Nucleic acids …, 2012 - academic.oup.com",2012
Background History of the National and International Brassica rapa Genome Sequencing Initiatives,"… Whole genome sequencing of Brassica rapa was first launched by the multinational group 
of Brassica rapa Genome Sequencing Project (BrGSP). The group planned to perform the 
assembly using the method called “bacterial artificial chromosome (BAC) by BAC” in the initial …",https://link.springer.com/chapter/10.1007/978-3-662-47901-8_2,"I Bancroft, X Wang - The Brassica rapa Genome, 2015 - Springer",2015
The Shifting Currents of Bioscience Innovation,"… The world's largest producer of human, animal and plant DNA sequences is BGI in Shenzhen 
(formerly Beijing Genomics Institute). It … Foundation in agricultural genomics and global 
health. Shanghai's Fudan University is home to one of the largest animal research operations in …",https://onlinelibrary.wiley.com/doi/abs/10.1111/1758-5899.12108,"W Hoffman - Global Policy, 2014 - Wiley Online Library",2014
De novo chromosome-length assembly of the mule deer (Odocoileus hemionus) genome,"… Founded in 1999, BGI is one of the world’s leading life science and genomics institutions 
BGI’s mission is to use genomics to benefit mankind and to be a leader in … Founded in 1999, 
BGI is one of the world’s leading life science and genomics institutions BGI’s mission is to use …",https://gigabytejournal.com/articles/34,"S Lamb, AM Taylor, TA Hughes, BR McMillan… - Gigabyte, 2021 - gigabytejournal.com",2021
Continuous chromosome-scale haplotypes assembled from a single interspecies F1 hybrid of yak and cattle,"Background The development of trio binning as an approach for assembling diploid genomes 
has enabled the creation of fully haplotype-resolved reference genomes. Unlike other methods 
of assembly for diploid genomes, this approach is enhanced, rather than hindered, by …",https://academic.oup.com/gigascience/article-abstract/9/4/giaa029/5815405,"ES Rice, S Koren, A Rhie, MP Heaton… - …, 2020 - academic.oup.com",2020
Reduced representation bisulphite sequencing of ten bovine somatic tissues reveals DNA methylation patterns and their impacts on gene expression,"… phenotype, animal health and production is urgently needed. In line with the Functional 
Annotation of Animal Genome (FAANG) project [33… the modified cattle reference genome (UMD3.1) 
by a modified pipeline based on SOAPaligner (version 2.21) in BGI-Shenzhen (Shenzhen…",https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-016-3116-1,"Y Zhou, L Xu, DM Bickhart… - … genomics, 2016 - bmcgenomics.biomedcentral.com",2016
"Draft genome assembly of the Bengalese finch, Lonchura striata domestica, a model for motor skill variability and learning","… To establish a platform for the molecular analysis of behavioral variability and plasticity, we 
generated an initial draft assembly of the Bengalese finch genome from a single male animal 
to 151× coverage and an N50 of 3.0 MB. Furthermore, we developed an initial set of gene …",https://academic.oup.com/gigascience/article-abstract/7/3/giy008/4860430,"BM Colquitt, DG Mets, MS Brainard - Gigascience, 2018 - academic.oup.com",2018
High-throughput identification of antimicrobial peptides from amphibious mudskippers,"… We observed that this family is rather conserved among animal species (Figure 6). Intriguingly, 
amylin is cationic but Aβ peptides are anionic. Predicted Aβ1-40 and Aβ1-… All the procedures 
were followed by the standard commercial pipeline of BGI-MSI (BGI, Shenzhen, China). …",https://www.mdpi.com/239764,"Y Yi, X You, C Bian, S Chen, Z Lv, L Qiu, Q Shi - Marine drugs, 2017 - mdpi.com",2017
Long‐read sequencing and de novo assembly of the Luffa cylindrica (L.) Roem. genome,"… To address the limited knowledge of the genome of Luffa species, the chromosome‐level 
genome of L. cylindrica was assembled and analysed using PacBio long reads and Hi‐C 
data. We combined Hi‐C data with a draft genome assembly to generate chromosome‐length …",https://onlinelibrary.wiley.com/doi/abs/10.1111/1755-0998.13129,"T Zhang, X Ren, Z Zhang, Y Ming… - Molecular ecology …, 2020 - Wiley Online Library",2020
Whole genome sequence analysis reveals genetic structure and X-chromosome haplotype structure in indigenous Chinese pigs,"… All animals used in this study were reared and euthanized with the approval of the 
College of Animal Science, South China Agricultural University. All experiments were 
performed in accordance with ‘The Instructive Notions with Respect to Caring for Laboratory …",https://www.nature.com/articles/s41598-020-66061-2,"X Tong, L Hou, W He, C Mei, B Huang, C Zhang… - Scientific reports, 2020 - nature.com",2020
Exome Sequencing and Functional Analysis Identifies a Novel Mutation in EXT1 Gene That Causes Multiple Osteochondromas,"… After filtering the data from the 1000 Genome Project and the dbSNP database (build 132), 
the detected candidate gene mutations were further validated via Sanger sequencing of 
four other members of the same MO family and 200 unrelated healthy subjects. …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0072316,"F Zhang, J Liang, X Guo, Y Zhang, Y Wen, Q Li… - PLoS …, 2013 - journals.plos.org",2013
Whole-genome sequencing reveals sex determination and liver high-fat storage mechanisms of yellowstripe goby (Mugilogobius chulae),"As a promising novel marine fish model for future research on marine ecotoxicology as well 
as an animal model of human disease, the genome information of yellowstripe goby (Mugilogobius 
chulae) remains unknown. Here we report the first annotated chromosome-level …",https://www.nature.com/articles/s42003-020-01541-9,"L Cai, G Liu, Y Wei, Y Zhu, J Li, Z Miao, M Chen… - Communications …, 2021 - nature.com",2021
Gramene database in 2010: updates and extensions,"… Our staff also presents posters, talks and hands-on workshops at meetings such as the 
annual Plant and Animal Genome (PAG) conference, the Rice Technical Working Group, the 
Maize Genetics Meeting, Intelligent Systems for Molecular Biology (ISMB), Plant Biology and …",https://academic.oup.com/nar/article-abstract/39/suppl_1/D1085/2507304,"K Youens-Clark, E Buckler, T Casstevens… - Nucleic acids …, 2010 - academic.oup.com",2010
Genome assembly with in vitro proximity ligation data and whole-genome triplication in lettuce,"… In vitro proximity ligation is an application of the chromosome conformation capture 
technologies to aid genome assembly 14 ; this approach has been reported for animal but not 
for plant genomes 15,16 . The assembly was validated genetically and superscaffolds were …",https://www.nature.com/articles/ncomms14953,"S Reyes-Chin-Wo, Z Wang, X Yang, A Kozik… - Nature …, 2017 - nature.com",2017
Business models in Big Data in China: designing new opportunities through sequencing and bioinformatics,"… Animal reference genomes project in 2010, and called for collaboration from around the 
world. The goal of the project is to generate reference genomes … ‘Genomics revolutionized the 
life sciences,’ says Jian Wang, president of BGI. ‘But the growing flood of genomic data poses …",https://www.elgaronline.com/downloadpdf/edcoll/9781781005491/9781781005491.00024.pdf,"Y Zhu, M McKelvey - How Entrepreneurs do What they do, 2013 - elgaronline.com",2013
A comparative genomics study on the molecular evolution of serotonin/melatonin biosynthesizing enzymes in vertebrates,"… Interestingly, some animals with residency in darkness such as platypus (Ornithorhynchus 
anatinus), Mexican tetra (Astyanax mexicanus), and a Sinocyclocheilus cavefish (S. … It 
belongs to the methyltransferase superfamily with a wide identification in animals and plants. …",https://www.frontiersin.org/articles/10.3389/fmolb.2020.00011/full,"Y Lv, Y Li, J Li, C Bian, C Qin, Q Shi - Frontiers in molecular …, 2020 - frontiersin.org",2020
Whole-genome analysis of giraffe supports four distinct species,"… -genome re-sequencing were carried out either at BGI (2 × 150 bp, 300 bp insert size, HiSeq 
4000) or at Novogene (2 × 150 bp, 350 bp insert size, NovaSeq 6000). The exception was 
sample ENP11, which was sequenced from a Chromium Genome library prepared at BGI. In …",https://www.sciencedirect.com/science/article/pii/S0960982221005467,"RTF Coimbra, S Winter, V Kumar, KP Koepfli… - Current Biology, 2021 - Elsevier",2021
Palaeogenetics: Icy resolve,"… In 2003, Willerslev reported the recovery from permafrost cores of the oldest known DNA 
at the time — a collection of plant and animal … -Danish Genomics Center was established 
at the BGI. By the end of the summer, the group had sequenced the ancient genome roughly …",https://www.nature.com/articles/463724a,"R Dalton - Nature News, 2010 - nature.com",2010
CNVcaller: highly efficient and widely applicable software for detecting copy number variations in large populations,"… The performance of CNVcaller was compared with 2 pipelines, including CNVnator_v0.3.3 
(CNVnator, RRID:SCR_010821) [23], which is widely used for CNVR detection in animal 
populations, and Genome STRiP (included in svtoolkit_2.00.1696) [16], which is the state-of-the-…",https://academic.oup.com/gigascience/article-abstract/6/12/gix115/4689116,"X Wang, Z Zheng, Y Cai, T Chen, C Li, W Fu… - …, 2017 - academic.oup.com",2017
De novo assembly and comparative transcriptome analysis of the foot from Chinese green mussel (Perna viridis) in response to cadmium stimulation,"… Funding: BGI-Shenzhen provided support in the form of salaries for authors for authors X. 
Zhang, Z. Ruan, J. … were performed in accordance with the guidelines of the Animal Ethics 
Committee and approved by the Institutional Review Board on Bioethics and Biosafety of BGI. …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176677,"X Zhang, Z Ruan, X You, J Wang, J Chen, C Peng… - PloS one, 2017 - journals.plos.org",2017
A genomic survey of angiotensin-converting enzymes provides novel insights into their molecular evolution in vertebrates,"… Through further exon alignments and mapping onto corresponding genome assemblies, 
we determined that the disappearance of one exon in Bp was due to fusion of the exons 2 
and 3 (Figure 5); the appearance of two additional exons in the elephant shark was due to …",https://www.mdpi.com/363288,"Y Lv, Y Li, Y Yi, L Zhang, Q Shi, J Yang - Molecules, 2018 - mdpi.com",2018
Cone snails: A big store of conotoxins for novel drug discovery,"Marine drugs have developed rapidly in recent decades. Cone snails, a group of more than 
700 species, have always been one of the focuses for new drug discovery. These venomous 
snails capture prey using a diverse array of unique bioactive neurotoxins, usually named as …",https://www.mdpi.com/244176,"B Gao, C Peng, J Yang, Y Yi, J Zhang, Q Shi - Toxins, 2017 - mdpi.com",2017
The genetic basis of adaptive evolution in parasitic environment from the Angiostrongylus cantonensis genome,"… genome and to infer genes or gene families associated with parasitism, we performed a 
comparative analysis with seven other nematode genomes … contortus (Figure S5 in S1 
Supporting Information), which was the same as the study of the 50 Helminths Genome Project [13]. …",https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0007846,"L Xu, M Xu, X Sun, J Xu, X Zeng, D Shan… - PLoS neglected …, 2019 - journals.plos.org",2019
De novo PacBio long-read and phased avian genome assemblies correct and add to reference genes generated with intermediate and short reads,"… As part of an effort to evaluate standards for the G10K vertebrate [17] and the B10K bird [18] 
genome projects, here we applied PacBio single-molecule long-read (1000–60 000 bp) 
sequencing and diploid assembly on 2 vocal learning species, … Animal genome size database …",https://academic.oup.com/gigascience/article-abstract/6/10/gix085/4096262,"J Korlach, G Gedman, SB Kingan, CS Chin… - …, 2017 - academic.oup.com",2017
Identification of genomic regions associated with female fertility in Danish Jersey using whole genome sequence data,"… genome sequences from 242 dairy cattle (135 dairy animal genomes available at Aarhus 
University plus 107 animal genomes from the 1,000 Bull Genomes Project) were used as 
reference to impute the imputed HD data to the whole genome level using the software Beagle [15]…",https://bmcgenomdata.biomedcentral.com/articles/10.1186/s12863-015-0210-3,"JK Höglund, B Guldbrandtsen… - BMC …, 2015 - bmcgenomdata.biomedcentral.com",2015
"Genome sequencing of the extinct Eurasian wild aurochs, Bos primigenius, illuminates the phylogeography and evolution of cattle","… whole-genome sequencing data generated from an approximately 6,750-year-old British 
aurochs bone and genome sequence data from 81 additional cattle plus genome-wide single 
nucleotide polymorphism data from a diverse panel of 1,225 modern animals. Phylogenomic …",https://link.springer.com/article/10.1186/s13059-015-0790-2,"SDE Park, DA Magee, PA McGettigan, MD Teasdale… - Genome biology, 2015 - Springer",2015
